1273|1363297106|Henrietta Sandoval|1621680618|STRATTERA 100MG 28 CAPS|Medicine|UPI|0|0.0|2022-01-31T11:15:00|United States|Kaufman|walmart.com|73152045900|Y|Payment Was Success
1274|1891221551|Loraine Marin|1349856273|AZITHROMYCIN TEVA 200MG/5ML 15ML|Medicine|Wallet|2|40.69|2022-01-31T11:20:00|United States|Collier|aldi.us|75920904300|Y|Payment Was Success
1275|416191012|Adriana Farrell|0|Handmade Blessing Animal Antique Jade Necklace (China)|E-Commerce|UPI|11|17.49|2022-01-31T11:20:00|United States|Breckinridge|http://www.overstock.com/Worldstock-Fair-Trade/Handmade-Blessing-Animal-Antique-Jade-Necklace-China/8028585/product.html?refccid=L2GLW6LASQFYW5SEB7D2ZYO6EQ&searchidx=8|65085589000|Y|Payment Was Success
1276|1519236336|Adrian Soto|1188330286|Pumpkins- squash and gourds|Groceries|Card|10|3.15|2022-01-31T11:25:00|United States|Daviess|costco.com|12332553600|N|transaction rejected by card issuer
1277|433944554|Christie Bond|7475516465725083730|Where the Devil Don't Go|Music|Internet Banking|-1|18.14|2022-01-31T11:25:00|United States|Bristol Bay plus ...|riteaid.com|66158657200|N|server or network failure
1278|67537080|Penny Sims|6768575039217429975|Countering Secular Nationalism in the Arab World|Music|UPI|-1|21.24|2022-01-31T11:30:00|United States|Wheeler|apple.com|66892312300|Y|Payment Was Success
1279|898622214|Leonor Moon|0|Tone Fitness High Density Exercise Mat|E-Commerce|Internet Banking|1|21.93|2022-01-31T11:30:00|United States|Emanuel|http://www.overstock.com/Sports-Toys/Tone-Fitness-High-Density-Exercise-Mat/6007010/product.html?recset=03b35587-da11-4fbc-a1a0-06ea0d3d0629&refccid=262PAHUMBCJIRGCADUBB7YR764&recidx=1&recalg=61&searchidx=1|59121118300|Y|Payment Was Success
1280|733167635|Amparo Flynn|0|White Mark Women's 'Madelyn' Zebra Print Dress|E-Commerce|Wallet|1|40.99|2022-01-31T11:35:00|United States|Federal Correctio...|http://www.overstock.com/Clothing-Shoes/White-Mark-Womens-Madelyn-Zebra-Print-Dress/9463742/product.html?refccid=DBVE7CZ4S5OY6VCMTUFUQ7B4XM&searchidx=35|66242505800|N|server or network failure
1281|28303369|Ana Morrison|4147016231096183534|The Bug Collector|Music|UPI|-1|22.84|2022-01-31T11:35:00|United States|Dukes and Nantucket|riteaid.com|19825226000|Y|Payment Was Success
1282|1062002182|Bonita Buck|0|A3 New SodaStream Source Home Soda Maker - White - Soda Stream Model: Source|E-Commerce|Wallet|21|21.0|2022-01-31T11:40:00|United States|Nueces|http://www.ebay.com/itm/A3-New-SodaStream-Source-Home-Soda-Maker-White-Soda-Stream-Model-Source-/391120640015?pt=LH_DefaultDomain_0&hash=item5b109b580f|47274359700|Y|Payment Was Success
1283|373211445|Renee Holland|1188331308|Sunflower seed|Groceries|Wallet|6|2.6|2022-01-31T11:40:00|United States|Cape May|amazon.com|62033806800|Y|Payment Was Success
1284|2082753545|Penny Gould|0|Accessory Bundle for Nook HD+ 9 in. Tablet|E-Commerce|UPI|1|21.99|2022-01-31T11:45:00|United States|Franklin|http://www.overstock.com/Electronics/Accessory-Bundle-for-Nook-HD-9-in.-Tablet/9264385/product.html?refccid=VCMDLUIJCCSJJRKG2UZFJI7LHY&searchidx=13|77705102100|Y|Payment Was Success
1285|628685176|Aline Travis|3373707|Yellowstone National Park - Mammoth Hot Springs Hotel|Gas|Card|7|-1.0|2022-01-31T11:45:00|United States|Beckham|aldi.us|73107561900|Y|Payment Was Success
1286|570972099|Ida Roman|7735870896508140763|Fragment|Music|UPI|-1|9.91|2022-01-31T11:50:00|United States|Pierce|aldi.us|6386761400|Y|Payment Was Success
1287|196324727|Lesa Robertson|3373707|Mega Express - Holiday Stationstore #3711|Gas|Internet Banking|10|-1.0|2022-01-31T11:50:00|United States|Bolivar|walmart.com|90629901600|N|server or network failure
1288|655186074|Heather Melton|0|Darice Bridal Lights (50 Count)|E-Commerce|Internet Banking|1|10.39|2022-01-31T11:55:00|United States|Pepin|http://www.overstock.com/Gifts-Flowers/Darice-Bridal-Lights-50-Count/6185050/product.html?refccid=BIXQSCVLNZSJV2SDO6KX6S5GQ4&searchidx=3|21839349200|Y|Payment Was Success
1289|873643354|Ruby Roberson|3373707|BURNS MGT THE SPRINGS #2|Gas|Internet Banking|4|-1.0|2022-01-31T11:55:00|United States|Lucas|costco.com|50465008000|Y|Payment Was Success
1290|1958890662|Therese Robertson|1191098985|Cherries|Groceries|Card|5|15.65|2022-01-31T12:00:00|United States|Luzerne|bestbuy.com|2924716100|Y|Payment Was Success
1291|316027855|Karla Harrison|0|Stitched Duplicate Laboratory Notebook|E-Commerce|UPI|1|33.49|2022-01-31T12:00:00|United States|Faulkner|http://www.overstock.com/Office-Supplies/Stitched-Duplicate-Laboratory-Notebook/3454979/product.html?refccid=MOQTSTNOBUEYTYSKAEDDQJNLLY&searchidx=14|88479029000|Y|Payment Was Success
1292|1990901730|Brandy Mann|816215416|SALAGEN 5MG 100TAB|Medicine|UPI|0|0.0|2022-01-31T12:05:00|United States|Newton|costco.com|85138725600|Y|Payment Was Success
1293|990204829|Miriam Schmidt|1189252974|Tomatoes|Groceries|Wallet|5|6.29|2022-01-31T12:05:00|United States|Wahkiakum|bestbuy.com|39340257800|Y|Payment Was Success
1294|1012300082|Janna Dawson|0|KOBO eReader 6 White (touchscreen) Expandable Memory N905B-K3S-B|E-Commerce|Internet Banking|1|45.0|2022-01-31T12:10:00|United States|Waseca|http://www.ebay.com/itm/KOBO-eReader-6-White-touchscreen-Expandable-Memory-N905B-K3S-B-/161679675663?pt=LH_DefaultDomain_0&hash=item25a4dc110f|13353307900|Y|Payment Was Success
1295|583479540|Michele Avery|1623495698|VIMPAT 200MG 56 F.C.TAB|Medicine|Wallet|3|1513.4|2022-01-31T12:10:00|United States|Sutter|target.com|21099386500|Y|Payment Was Success
1296|836767985|Brittney French|0|Frosted 25 Watt MB A-19 Light Bulb - 25 Pack|E-Commerce|Internet Banking|1|22.5|2022-01-31T12:15:00|United States|Oswego|http://www.overstock.com/Home-Garden/Frosted-25-Watt-MB-A-19-Light-Bulb-25-Pack/9776875/product.html?refccid=KW6YLJ3KPPVY6B2MHQ4SNCNCBI&searchidx=14|40178056200|Y|Payment Was Success
1297|1084822616|Concepcion Jones|3373707|DC CORRIDOR INYOKERN DC1|Gas|Internet Banking|10|-1.0|2022-01-31T12:15:00|United States|Macoupin|amazon.com|52785336100|Y|Payment Was Success
1298|1246947494|Saundra Duran|0|The Bath Place Unscented Shea and Cocoa Butter Handcrafted Soap Duo|E-Commerce|Wallet|1|21.29|2022-01-31T12:20:00|United States|Republic|http://www.overstock.com/Main-Street-Revolution/The-Bath-Place-Unscented-Shea-and-Cocoa-Butter-Handcrafted-Soap-Duo/7924506/product.html?refccid=QQWNVZOPOKULS42DXQ75UGF7ME&searchidx=4|94223236000|Y|Payment Was Success
1299|416191012|Adriana Farrell|233738333|PRO-CURE 5MG 28TAB|Medicine|UPI|0|0.0|2022-01-31T12:20:00|United States|Elko|walgreens.com|90225000300|Y|Payment Was Success
1300|380264975|Heidi Crawford|5546690984332113215|The Ass|Music|Wallet|-1|7.71|2022-01-31T12:25:00|United States|San Augustine|target.com|57689394700|Y|Payment Was Success
1301|1873855172|Jacqueline Castillo|0|Polaroid Land Camera Square Shooter 2 with Case and Instruction Book|E-Commerce|Card|6|9.99|2022-01-31T12:25:00|United States|Jack|http://www.ebay.com/itm/Polaroid-Land-Camera-Square-Shooter-2-with-Case-and-Instruction-Book-/221750551500?pt=LH_DefaultDomain_0&hash=item33a15ce3cc|8629247500|Y|Payment Was Success
1302|73259546|Deana Greer|3373707|UC IRVINE ECPS LVL1 11|Gas|UPI|9|-1.0|2022-01-31T12:30:00|United States|Elkhart|costco.com|85450914400|Y|Payment Was Success
1303|470334466|Sheila Washington|5243973584245984125|Stolen Moments|Music|Internet Banking|-1|29.46|2022-01-31T12:30:00|United States|Chase|bestbuy.com|73895650400|Y|Payment Was Success
1304|696507|博裕相|1974705133|ACCOFIL 480 MCG/0.5 ML 1PFS|Medicine|Internet Banking|0|0.0|2022-01-31T12:35:00|China|Hezhou|jd.com|1877923300|Y|Payment Was Success
1305|1109979024|Clarissa Hensley|3373707|The Acadia Hotel-Downtown - Tesla Destination|Gas|Internet Banking|2|-1.0|2022-01-31T12:35:00|United States|Medina|target.com|34490652900|Y|Payment Was Success
1306|880732064|Inez Woods|1188329322|Cottonseed|Groceries|Wallet|5|1.06|2022-01-31T12:40:00|United States|Volusia|aldi.us|5350326200|Y|Payment Was Success
1307|654801|俞凯宋|187037557|MCR 30MG 50TAB|Medicine|UPI|0|0.0|2022-01-31T12:40:00|China|Huangshi|kaola.com|42960793200|Y|Payment Was Success
1308|200249379|Susanne Romero|3373707|777 SCUDDERSB2 STATION 2|Gas|Card|1|-1.0|2022-01-31T12:45:00|United States|Boulder|aldi.us|94100451800|N|card expired
1309|610101043|Consuelo Roach|1839448739|Chillies and peppers- green|Groceries|UPI|6|5.58|2022-01-31T12:45:00|United States|Palm Beach|riteaid.com|32702644200|Y|Payment Was Success
1310|403818528|Lawanda Pollard|0|Sunsets Frosted 25 Watt MB A-19 Light Bulb - 25 Pack|E-Commerce|UPI|1|22.99|2022-01-31T12:50:00|United States|Yabucoa|http://www.overstock.com/Home-Garden/Sunsets-Frosted-25-Watt-MB-A-19-Light-Bulb-25-Pack/9776876/product.html?refccid=KW6YLJ3KPPVY6B2MHQ4SNCNCBI&searchidx=13|72799119100|Y|Payment Was Success
1311|1355712433|Carla Spears|599499064|TORID 80MG 30TAB|Medicine|Card|6|334.8|2022-01-31T12:50:00|United States|Dent|walmart.com|13691619100|Y|Payment Was Success
1312|1547262444|Rita Valdez|0|Acer Tablet PC Accessory Kit|E-Commerce|Card|1|27.49|2022-01-31T12:55:00|United States|Placer|http://www.overstock.com/Electronics/Acer-Tablet-PC-Accessory-Kit/6228584/product.html?refccid=VCMDLUIJCCSJJRKG2UZFJI7LHY&searchidx=9|89504443100|Y|Payment Was Success
1313|1257015595|Casey Mcfarland|602110794|FERROVIN 20MG/ML AMP 5X5ML|Medicine|UPI|6|1737.62|2022-01-31T12:55:00|United States|Cheboygan|apple.com|66568793800|Y|Payment Was Success
1314|564241898|Deena Shepard|3373707|BMW OF LAFAYETT PUBLIC 02|Gas|UPI|3|-1.0|2022-01-31T13:00:00|United States|McPherson|walmart.com|23797521400|Y|Payment Was Success
1315|563377814|Latonya Mcbride|0|Max Lauren Men's Peach Dress Shirt|E-Commerce|Card|2|40.99|2022-01-31T13:00:00|United States|Gibson|http://www.overstock.com/Clothing-Shoes/Max-Lauren-Mens-Peach-Dress-Shirt/9558257/product.html?refccid=7NMIAQPTBCAL5PSECUZ3YTIH74&searchidx=22|58832146700|Y|Payment Was Success
1316|337787131|Marcie Tang|0|polar heart rate monitor ft4|E-Commerce|Internet Banking|1|18.5|2022-01-31T13:05:00|United States|Tippecanoe|http://www.ebay.com/itm/polar-heart-rate-monitor-ft4-/271845338823?pt=LH_DefaultDomain_0&hash=item3f4b3eaec7|45713825900|Y|Payment Was Success
1317|1588515062|Madelyn Maynard|3373707|iPark NYC 549 W 23rd Street - Tesla Destination|Gas|Card|4|-1.0|2022-01-31T13:05:00|United States|Chilton|riteaid.com|67357356900|Y|Payment Was Success
1318|2136149037|Kelley Hoover|488524392839511277|No Homo|Music|Card|-1|12.28|2022-01-31T13:10:00|United States|Waseca|target.com|32378404800|Y|Payment Was Success
1319|654801|俞凯苏|3373707|CITY OF OLATHE CITY HALL A|Gas|Internet Banking|2|-1.0|2022-01-31T13:10:00|China|Sansha|jd.com|4630716900|Y|Payment Was Success
1320|1590668701|Susanna Lee|3984258956558414343|Another Bombing|Music|UPI|-1|9.71|2022-01-31T13:15:00|United States|Nash|aldi.us|14985338500|Y|Payment Was Success
1321|223061751|Mandy Zamora|1189257896|Cranberries|Groceries|Wallet|3|5.37|2022-01-31T13:15:00|United States|Presidio|amazon.com|19039114200|Y|Payment Was Success
1322|780780854|Nettie Nelson|1192027374|Raspberries|Groceries|Wallet|6|27.91|2022-01-31T13:20:00|United States|Red Willow|riteaid.com|55892242800|Y|Payment Was Success
1323|1232708263|Carmen Gould|0|New Style DIY 3D Home Modern Decoration Living Room Mirror Wall Clock|E-Commerce|Card|1|4.99|2022-01-31T13:20:00|United States|McCurtain|http://www.ebay.com/itm/New-Style-DIY-3D-Home-Modern-Decoration-Living-Room-Mirror-Wall-Clock-/111580901995?pt=LH_DefaultDomain_0&hash=item19fabd726b|56977635500|N|exceeded card credit limits
1324|2029694935|Rosetta Mills|3373707|EVERGY @JOHNKNOX -297A|Gas|Wallet|3|-1.0|2022-01-31T13:25:00|United States|Nicholas|walmart.com|19245907400|Y|Payment Was Success
1325|1960332697|Kathrine Barr|1189250985|Meat live weight- pig|Groceries|Card|1|1.03|2022-01-31T13:25:00|United States|Kemper|aldi.us|32334736900|Y|Payment Was Success
1326|898218850|Leona Stokes|2039312152|SAFLUTAN 15MCG/ML OPHT SOL SINGLE DOSE 30X0.3ML|Medicine|Card|1|71.93|2022-01-31T13:30:00|United States|Howell|aldi.us|42466799900|Y|Payment Was Success
1327|981050343|Lisa Calhoun|3373707|Kum & Go #418|Gas|UPI|7|-1.0|2022-01-31T13:30:00|United States|Carlton|walmart.com|42443696700|Y|Payment Was Success
1328|1805561080|Nelda Barrett|2013364258|HUMALOG MIX 25 KWIKPEN 5X3ML|Medicine|Internet Banking|5|801.91|2022-01-31T13:35:00|United States|Leavenworth|costco.com|87104916300|N|unknown
1329|1808357717|Susanna Esparza|6228071916032116339|The Gathering|Music|Card|-1|31.73|2022-01-31T13:35:00|United States|Hampshire|walmart.com|33303504200|Y|Payment Was Success
1330|1930609657|Minerva Morton|1247695676|Rivastigm.Patch Dexcel 4.6mg 30PATCHES|Medicine|Internet Banking|4|712.32|2022-01-31T13:40:00|United States|Warren|target.com|52271605100|Y|Payment Was Success
1331|859661000|Kirsten Allen|458837463|NORMALOL 50MG 30TAB|Medicine|UPI|0|0.0|2022-01-31T13:40:00|United States|Salinas|apple.com|41842219200|Y|Payment Was Success
1332|2131479760|Carly Wong|1188336210|Papayas|Groceries|Card|1|0.96|2022-01-31T13:45:00|United States|Golden Valley|bestbuy.com|2065578500|Y|Payment Was Success
1333|1837806595|Briana Horne|5961025412219196472|The Presidium|Music|UPI|-1|9.19|2022-01-31T13:45:00|United States|Maries|target.com|48973871000|Y|Payment Was Success
1334|1815024487|Audra Berg|1190175407|Kiwi fruit|Groceries|Wallet|8|16.92|2022-01-31T13:50:00|United States|St. Clair|target.com|96081869200|Y|Payment Was Success
1335|795910|慧妍夔|0|PS2 to XBOX 360 PS3 Controller USB Adapter Playstation Converter Cable Cord|E-Commerce|Internet Banking|6|7.87|2022-01-31T13:50:00|China|Guigang|http://www.ebay.com/itm/PS2-to-XBOX-360-PS3-Controller-USB-Adapter-Playstation-Converter-Cable-Cord-/400905779774?pt=LH_DefaultDomain_0&hash=item5d57d8ba3e|14206468600|Y|Payment Was Success
1336|627805149|Nettie Sparks|1262349561155497569|Lost And Found|Music|Wallet|-1|33.37|2022-01-31T13:55:00|United States|Hunterdon|costco.com|37873028400|Y|Payment Was Success
1337|1246947494|Saundra Duran|1783368916|Hops|Groceries|Card|9|118.45|2022-01-31T13:55:00|United States|Larimer|costco.com|62184711300|Y|Payment Was Success
1338|1447303874|Naomi Rodgers|7023648238395509839|Diplomatic Immunity|Music|Wallet|-1|25.58|2022-01-31T14:00:00|United States|Poweshiek|costco.com|1641970500|Y|Payment Was Success
1339|163115053|Juanita Gentry|1839448648|Cucumbers and gherkins|Groceries|Wallet|7|4.55|2022-01-31T14:00:00|United States|Hinds|bestbuy.com|27159970800|N|server or network failure
1340|1237989989|Melissa Mathews|0|Women's Glamorise Sport No-Bounce Cami Bra Black|E-Commerce|Internet Banking|9|32.95|2022-01-31T14:05:00|United States|Tuscarawas|http://www.overstock.com/Clothing-Shoes/Womens-Glamorise-Sport-No-Bounce-Cami-Bra-Black/9707450/product.html?recset=3b0f3573-e5e7-4015-8161-b17f29ed9a96&refccid=4JFGYKUER5KK5PSMWW5Y4XVDYE&recidx=6&recalg=61&searchidx=6|78801380300|Y|Payment Was Success
1341|1977786758|Nadia Gray|3373707|HCP SAN DIEGO 11025 NTORREY 1|Gas|UPI|1|-1.0|2022-01-31T14:05:00|United States|Coffee|amazon.com|57759640500|Y|Payment Was Success
1342|336533323|Iva Woodward|1188335245|Cauliflowers and broccoli|Groceries|Internet Banking|4|3.45|2022-01-31T14:10:00|United States|Shawano|aldi.us|80334525800|Y|Payment Was Success
1343|812370916|Jeanie Perkins|0|Women's Skechers D'Lites S R Black|E-Commerce|Internet Banking|1|71.95|2022-01-31T14:10:00|United States|Terrebonne|http://www.overstock.com/Clothing-Shoes/Womens-Skechers-DLites-S-R-Black/7379392/product.html?refccid=NJ42LZ37YISJ7I2IM6JB3KYUSI&searchidx=19|41783041200|Y|Payment Was Success
1344|1805242698|Gracie Obrien|1678082305|ZAVICEFTA 2G/0.5G POWDER FOR CONCENTRATION FOR SOLUTION VIAL 20ML|Medicine|Internet Banking|7|30840.1|2022-01-31T14:15:00|United States|Williamson|cvs.com|3004238400|Y|Payment Was Success
1345|849338018|Ilene Hudson|3373707|JOHNSON COUNTY YOUTH&FAMILY|Gas|Card|6|-1.0|2022-01-31T14:15:00|United States|De Witt|riteaid.com|30250243500|N|exceeded card credit limits
1346|740836595|Doreen Marks|1070423656|TERBULIN SYRUP 115ML|Medicine|UPI|4|36.6|2022-01-31T14:20:00|United States|Alexander|riteaid.com|10531744900|Y|Payment Was Success
1347|1578396826|Angelita Hickman|0|SIIG Aluminum Mini HDMI to VGA Adapter Converter with Audio|E-Commerce|UPI|13|36.49|2022-01-31T14:20:00|United States|Greenbrier|http://www.overstock.com/Electronics/SIIG-Aluminum-Mini-HDMI-to-VGA-Adapter-Converter-with-Audio/9127803/product.html?refccid=P7BX2VO7WNGJOQKICBPITYJRWU&searchidx=18|13740876600|Y|Payment Was Success
1348|1454351286|Tamra Trevino|1190177328|Hazelnuts- with shell|Groceries|Internet Banking|1|2.31|2022-01-31T14:25:00|United States|Glascock|bestbuy.com|19985090200|Y|Payment Was Success
1349|1084822616|Concepcion Jones|1412821893|FML LIQUIFILM 5ML|Medicine|UPI|1|9.23|2022-01-31T14:25:00|United States|Cabo Rojo|riteaid.com|27708160600|N|unknown
1350|840813|月婵赖|3373707|STONY BROOK UNV LAKE DRIVE|Gas|UPI|10|-1.0|2022-01-31T14:30:00|China|Rushan|aliexpress.com|38015542200|Y|Payment Was Success
1351|1726442873|Cecilia Garcia|4881709764233152515|Lounge Act|Music|Card|-1|15.64|2022-01-31T14:30:00|United States|Barron|walgreens.com|84297232600|Y|Payment Was Success
1352|564241898|Deena Shepard|3373707|Collett Propane Inc|Gas|UPI|6|-1.0|2022-01-31T14:35:00|United States|Menard|costco.com|38605673000|Y|Payment Was Success
1353|685482578|Mari Bauer|579299359|ERBITUX 5MG/ML 20ML|Medicine|Card|4|2946.56|2022-01-31T14:35:00|United States|Bristol|costco.com|76657285100|Y|Payment Was Success
1354|835992643|Sherri Sparks|0|Anladia Women's Dark Blue Relaxed Denim Jeans|E-Commerce|Wallet|1|61.99|2022-01-31T14:40:00|United States|Hartford|http://www.overstock.com/Clothing-Shoes/Anladia-Womens-Dark-Blue-Relaxed-Denim-Jeans/9800592/product.html?refccid=WLYVJXJWQWRKBS2JLLC3MMOFMA&searchidx=21|50492186700|Y|Payment Was Success
1355|1592812287|Tamra Serrano|9107250638081151004|Tattoo|Music|Internet Banking|-1|20.67|2022-01-31T14:40:00|United States|Oscoda|apple.com|62990584000|Y|Payment Was Success
1356|1223927018|Freda Ballard|3373707|The Oakman - Tesla Supercharger|Gas|Wallet|3|-1.0|2022-01-31T14:45:00|United States|Price|aldi.us|87134925400|Y|Payment Was Success
1357|1734018798|Meagan Small|8172267823191441319|I Got You Babe|Music|UPI|-1|16.66|2022-01-31T14:45:00|United States|Cameron|walgreens.com|61588383700|Y|Payment Was Success
1358|981050343|Lisa Calhoun|0|Coffee People Donut Shop Medium Roast K-Cup for Keurig Brewers (48 count)|E-Commerce|Internet Banking|1|44.49|2022-01-31T14:50:00|United States|Delaware|http://www.overstock.com/Home-Garden/Coffee-People-Donut-Shop-Medium-Roast-K-Cup-for-Keurig-Brewers-48-count/6682886/product.html?refccid=EFHLFOQ6UTJ3MIKDNII3HBTZFA&searchidx=15|68763768600|Y|Payment Was Success
1359|816185065|Jeannie Lozano|0|DX 26 Full Suspension Bicycle|E-Commerce|Internet Banking|1|259.99|2022-01-31T14:50:00|United States|Macomb|http://www.overstock.com/Sports-Toys/DX-26-Full-Suspension-Bicycle/9419018/product.html?refccid=QCGX4UNZDJIICWSL6PRKTLDHNU&searchidx=19|49733465600|Y|Payment Was Success
1360|1071530571|Karyn Beil|8180849406499362700|Othan|Music|Internet Banking|-1|63.44|2022-01-31T14:55:00|United States|Bayfield|riteaid.com|73770367300|Y|Payment Was Success
1361|963703558|Tania Rosario|1192025581|Blueberries|Groceries|UPI|8|35.97|2022-01-31T14:55:00|United States|Chugach|aldi.us|84073536100|Y|Payment Was Success
1362|1299555|龙胜夔|0|Panasonic ES8243A E Arc4 Men's Electric Shaver Wet/Dry|E-Commerce|UPI|1|65.99|2022-01-31T15:00:00|China|Ning'an|http://www.ebay.com/itm/Panasonic-ES8243A-E-Arc4-Mens-Electric-Shaver-Wet-Dry-/181670746515?pt=LH_DefaultDomain_0&hash=item2a4c6b9993|59537804200|N|unknown
1363|1161630|辰华夔|1840928098|VOLIBRIS 5 MG FC 30 TABLETS|Medicine|Wallet|4|28199.19|2022-01-31T15:00:00|China|Tengchong|1688.com|69959937900|N|insufficient funds
1364|754085|展博庾|3373707|CPSE-SATX CENTRALMKT_GW04|Gas|Wallet|8|-1.0|2022-01-31T15:05:00|China|Wenling|1688.com|56362180500|Y|Payment Was Success
1365|1527511943|Shirley Blanchard|3373707|INSIGNIA 953 142 143|Gas|Wallet|3|-1.0|2022-01-31T15:05:00|United States|DeSoto|walgreens.com|29758889800|Y|Payment Was Success
1366|894055|清凌阎|526247720|UROKINASE MEDAC 100000IU|Medicine|UPI|3|3.0|2022-01-31T15:10:00|China|Tangshan|aliexpress.com|49570678100|N|
1367|1804590377|Elvira Calhoun|1169947589|DACARBAZINE MEDAC 500MG VIAL|Medicine|Wallet|4|628.41|2022-01-31T15:10:00|United States|Mesa|cvs.com|51670840500|Y|Payment Was Success
1368|441856918|Kendra Torres|0|Batman The Dark Knight Returns Action Figure Box Set 4 Pack MIP|E-Commerce|Card|1|39.99|2022-01-31T15:15:00|United States|Ware|http://www.ebay.com/itm/Batman-The-Dark-Knight-Returns-Action-Figure-Box-Set-4-Pack-MIP-/161662972568?pt=LH_DefaultDomain_0&hash=item25a3dd3298|59005799800|Y|Payment Was Success
1369|1742807415|Esperanza Knox|1188329541|Peas- green|Groceries|Internet Banking|9|2.55|2022-01-31T15:15:00|United States|Scotts Bluff|riteaid.com|64950419900|Y|Payment Was Success
1370|77239081|Léone Mcdonald|3373707|Redding Kia|Gas|Internet Banking|9|-1.0|2022-01-31T15:20:00|Spain|Badajoz|yhd.com|94298152400|Y|Payment Was Success
1371|156382396|Elnora Watkins|1189251947|Apricots|Groceries|Card|3|3.4|2022-01-31T15:20:00|United States|Anchorage|cvs.com|3224632300|Y|Payment Was Success
1372|858395|梦洁贺|0|Gear Head MP2475PUR Wireless Mobile Mouse|E-Commerce|Internet Banking|1|12.31|2022-01-31T15:25:00|China|Guangzhou|http://www.overstock.com/Electronics/Gear-Head-MP2475PUR-Wireless-Mobile-Mouse/4701371/product.html?recset=2cc9d87b-5b61-4c57-b8eb-ae63bd9252c7&refccid=NSZYLBDM6L33Z52NFO27TXOSQA&recidx=0&recalg=61&searchidx=0|31410501000|Y|Payment Was Success
1373|896819|永鑫甘|3373707|HammerSky Winery - Tesla Destination|Gas|Internet Banking|7|-1.0|2022-01-31T15:25:00|China|Kunshan|alibaba.cn|3301243500|Y|Payment Was Success
1374|615002367|Rosalie Hail|3373707|Lucky's Gas N More - C-Store|Gas|Internet Banking|2|-1.0|2022-01-31T15:30:00|United States|Penobscot|walgreens.com|8974680800|Y|Payment Was Success
1375|858848|梓焓马|3373707|TARGET CORP CHICAGO NNE 1|Gas|Card|2|-1.0|2022-01-31T15:30:00|China|Gaoping|alibaba.cn|4691270700|Y|Payment Was Success
1376|1222263|雪怡和|1188335181|Lettuce and chicory|Groceries|Card|8|6.73|2022-01-31T15:35:00|China|Shanghai|vip.com|93855703700|Y|Payment Was Success
1377|1608527059|Martina Leach|2590437815902230540|Public Service Announcement|Music|UPI|-1|3.32|2022-01-31T15:35:00|United States|Dixie|riteaid.com|86207986600|Y|Payment Was Success
1378|1958929220|Constance Atkins|2130968628|TRILEPTIN 300MG 50TAB|Medicine|Internet Banking|6|286.22|2022-01-31T15:40:00|United States|Minnehaha|walgreens.com|17897167700|Y|Payment Was Success
1379|757668|宸瑜蔺|3373707|Winchester Gateway|Gas|Card|3|-1.0|2022-01-31T15:40:00|China|Yanshi|walmart.cn|71394400900|N|card expired
1380|795507|思翰锺|3373707|Home2 Suites by Hilton McAllen - Tesla Destination|Gas|UPI|10|-1.0|2022-01-31T15:45:00|China|Putian|aliexpress.com|48893225300|N|server or network failure
1381|702556|唯枫巩|3373707|Limelight Hotel - Tesla Destination|Gas|UPI|4|-1.0|2022-01-31T15:45:00|China|Yancheng|suning.cn|21301566300|Y|Payment Was Success
1382|231029610|Carrie Glass|1188336174|Olives|Groceries|Internet Banking|3|2.85|2022-01-31T15:50:00|United States|Delta|walmart.com|61922002700|Y|Payment Was Success
1383|1979416743|Candice Serrano|1188329322|Cottonseed|Groceries|Wallet|3|0.63|2022-01-31T15:50:00|United States|Stark|costco.com|92797707600|Y|Payment Was Success
1384|1071530571|Karyn Beil|0|WAVEstream Bluetooth Wireless Speaker with Speakerphone|E-Commerce|Card|1|24.99|2022-01-31T15:55:00|United States|Macoupin|http://www.overstock.com/Electronics/WAVEstream-Bluetooth-Wireless-Speaker-with-Speakerphone/10091759/product.html?refccid=M65AOKVID5X2SD2PSZBLXRGAOQ&searchidx=24|93790638400|Y|Payment Was Success
1385|327937694|Nicole Wagner|1188330437|Oranges|Groceries|Internet Banking|2|0.72|2022-01-31T15:55:00|United States|St. Landry|walgreens.com|21134960000|Y|Payment Was Success
1386|1435990606|Morgan Sandoval|1190178320|Strawberries|Groceries|Internet Banking|1|2.42|2022-01-31T16:00:00|United States|St. Lucie|aldi.us|35440654100|Y|Payment Was Success
1387|327091268|Bernadette Curtis|0|Women's Tall Red Print Style Rain Boots|E-Commerce|UPI|1|49.49|2022-01-31T16:00:00|United States|Lafayette|http://www.overstock.com/Clothing-Shoes/Womens-Tall-Red-Print-Style-Rain-Boots/8938574/product.html?recset=590333ef-8952-401d-bca3-bd4615dcc706&refccid=ORGJ75PRXL5ZS32DW5IGLHWR2Q&recidx=3&recalg=61&searchidx=3|7321225300|Y|Payment Was Success
1388|661657|伟菘终|7957275822249925104|Ghosts|Music|Card|-1|21.14|2022-01-31T16:05:00|China|Wuhan|alibaba.cn|23960204900|Y|Payment Was Success
1389|757668|宸瑜张|0|Men's DC Shoes Villain TX Black/Black/White|E-Commerce|UPI|1|49.95|2022-01-31T16:05:00|China|Zaoyang|http://www.overstock.com/Clothing-Shoes/Mens-DC-Shoes-Villain-TX-Black-Black-White/10012682/product.html?refccid=IYRPR7VBP7NL6H2IKYWMTEBMKI&searchidx=13|48546005800|Y|Payment Was Success
